2019-06-01T00:00:00.000000000,2.5089514,29258
2019-07-01T00:00:00.000000000,8.135123,44611
2019-08-01T00:00:00.000000000,5.513996,44590
2019-09-01T00:00:00.000000000,4.655654,43151
2019-10-01T00:00:00.000000000,-0.28279597,30272
2019-11-01T00:00:00.000000000,nan,0
2019-12-01T00:00:00.000000000,-22.350655,25126
2020-01-01T00:00:00.000000000,-25.755754,44254
2020-02-01T00:00:00.000000000,-33.00028,40263
2020-03-01T00:00:00.000000000,-21.552362,44469
2020-04-01T00:00:00.000000000,-13.5149765,41731
2020-05-01T00:00:00.000000000,-5.779008,44598
2020-06-01T00:00:00.000000000,1.1969167,43169
2020-07-01T00:00:00.000000000,2.2332623,44600
2020-08-01T00:00:00.000000000,4.4481063,44622
2020-09-01T00:00:00.000000000,1.5148538,38953
2020-10-01T00:00:00.000000000,-3.6405926,43493
2020-11-01T00:00:00.000000000,-8.582566,37142
2020-12-01T00:00:00.000000000,-20.658243,43091
2021-01-01T00:00:00.000000000,-21.871525,44593
2021-02-01T00:00:00.000000000,-29.736752,39929
2021-03-01T00:00:00.000000000,-24.121689,44473
2021-04-01T00:00:00.000000000,-16.322796,43085
2021-05-01T00:00:00.000000000,-5.593827,43299
2021-06-01T00:00:00.000000000,1.1378189,43198
2021-07-01T00:00:00.000000000,3.8527184,44326
2021-08-01T00:00:00.000000000,2.7107723,44605
2021-09-01T00:00:00.000000000,0.39655557,39338
2021-10-01T00:00:00.000000000,-4.693125,44636
2021-11-01T00:00:00.000000000,-14.572182,43169
2021-12-01T00:00:00.000000000,-22.957474,43055
2022-01-01T00:00:00.000000000,-25.271257,44512
2022-02-01T00:00:00.000000000,-28.717697,39802
2022-03-01T00:00:00.000000000,-21.852568,44533
2022-04-01T00:00:00.000000000,-17.478416,41739
2022-05-01T00:00:00.000000000,-5.130712,44638
2022-06-01T00:00:00.000000000,1.9342047,43196
2022-07-01T00:00:00.000000000,3.0019617,41545
2022-08-01T00:00:00.000000000,3.6991444,45228
2022-09-01T00:00:00.000000000,0.71817815,23011
2022-10-01T00:00:00.000000000,-3.9362037,43200
2022-11-01T00:00:00.000000000,-10.8711815,34550
2022-12-01T00:00:00.000000000,-15.295023,44488
2023-01-01T00:00:00.000000000,-21.652267,44640
2023-02-01T00:00:00.000000000,-24.916737,40319
2023-03-01T00:00:00.000000000,-20.80893,43053
2023-04-01T00:00:00.000000000,-19.817757,43045
2023-05-01T00:00:00.000000000,-4.197801,43200
2023-06-01T00:00:00.000000000,0.6318842,43200
2023-07-01T00:00:00.000000000,6.850381,44640
2023-08-01T00:00:00.000000000,6.1328607,44640
2023-09-01T00:00:00.000000000,2.5757618,43200
2023-10-01T00:00:00.000000000,-3.1344445,43200
2023-11-01T00:00:00.000000000,-9.566005,41760
2023-12-01T00:00:00.000000000,-16.900537,43200
2024-01-01T00:00:00.000000000,-21.855633,37440
2024-02-01T00:00:00.000000000,-22.551054,37440
2024-03-01T00:00:00.000000000,-23.29331,44640
2024-04-01T00:00:00.000000000,-14.779146,43200
2024-05-01T00:00:00.000000000,-4.6355524,41764
2024-06-01T00:00:00.000000000,0.9291714,43200
2024-07-01T00:00:00.000000000,3.2603316,44640
2024-08-01T00:00:00.000000000,5.1653132,43204
2024-09-01T00:00:00.000000000,2.7548833,40320
2024-10-01T00:00:00.000000000,-2.0121164,7205
2024-11-01T00:00:00.000000000,-16.75361,17280
2024-12-01T00:00:00.000000000,-20.19036,27360
