2002-01-01T00:00:00.000000000,-7.208057,2495
2003-01-01T00:00:00.000000000,-16.242922,3716
2004-01-01T00:00:00.000000000,-11.042722,8471
2005-01-01T00:00:00.000000000,-10.6206875,8735
2006-01-01T00:00:00.000000000,-10.48645,8207
2007-01-01T00:00:00.000000000,-9.591749,8436
2008-01-01T00:00:00.000000000,-10.955471,8646
2009-01-01T00:00:00.000000000,-10.927342,8741
2010-01-01T00:00:00.000000000,-10.348011,8621
2011-01-01T00:00:00.000000000,-10.287109,8642
2012-01-01T00:00:00.000000000,-10.8808365,8558
2013-01-01T00:00:00.000000000,-10.34144,8745
2014-01-01T00:00:00.000000000,-9.781638,8703
2015-01-01T00:00:00.000000000,-10.035205,8726
2016-01-01T00:00:00.000000000,-8.234734,8660
2017-01-01T00:00:00.000000000,-8.030808,8634
2018-01-01T00:00:00.000000000,-8.879524,8708
2019-01-01T00:00:00.000000000,-6.654951,8706
2020-01-01T00:00:00.000000000,-9.571504,7422
