1993-01-01T00:00:00.000000000,157.48,182905
1994-01-01T00:00:00.000000000,715.772,503440
1995-01-01T00:00:00.000000000,741.934,524918
1996-01-01T00:00:00.000000000,687.324,527035
1997-01-01T00:00:00.000000000,1129.5381,523489
1998-01-01T00:00:00.000000000,1046.48,521836
1999-01-01T00:00:00.000000000,965.454,490630
2000-01-01T00:00:00.000000000,769.874,527022
2001-01-01T00:00:00.000000000,506.73,489182
2002-01-01T00:00:00.000000000,1003.808,499495
2003-01-01T00:00:00.000000000,578.104,525600
2004-01-01T00:00:00.000000000,977.9,524775
2005-01-01T00:00:00.000000000,558.80005,519767
2006-01-01T00:00:00.000000000,548.38605,508101
2007-01-01T00:00:00.000000000,1189.736,521739
2008-01-01T00:00:00.000000000,863.854,522823
2009-01-01T00:00:00.000000000,699.00806,525600
2010-01-01T00:00:00.000000000,707.14,525236
2011-01-01T00:00:00.000000000,694.69,523760
2012-01-01T00:00:00.000000000,532.638,515892
2013-01-01T00:00:00.000000000,733.552,525478
2014-01-01T00:00:00.000000000,636.77795,525250
2015-01-01T00:00:00.000000000,757.17395,511992
2016-01-01T00:00:00.000000000,735.32996,526916
2017-01-01T00:00:00.000000000,798.322,507455
2018-01-01T00:00:00.000000000,713.232,516331
2019-01-01T00:00:00.000000000,992.124,498268
2020-01-01T00:00:00.000000000,621.53796,521214
2021-01-01T00:00:00.000000000,711.2,516701
2022-01-01T00:00:00.000000000,709.422,512935
2023-01-01T00:00:00.000000000,714.248,521280
2024-01-01T00:00:00.000000000,748.284,527040
