2019-06-01T00:00:00.000000000,87.40839,29259
2019-07-01T00:00:00.000000000,89.64237,44611
2019-08-01T00:00:00.000000000,87.59436,44591
2019-09-01T00:00:00.000000000,90.14034,43151
2019-10-01T00:00:00.000000000,87.190895,30279
2019-11-01T00:00:00.000000000,nan,0
2019-12-01T00:00:00.000000000,80.186485,25128
2020-01-01T00:00:00.000000000,77.3879,44259
2020-02-01T00:00:00.000000000,71.964386,41444
2020-03-01T00:00:00.000000000,79.121414,44474
2020-04-01T00:00:00.000000000,84.36922,41733
2020-05-01T00:00:00.000000000,89.762276,44598
2020-06-01T00:00:00.000000000,90.65047,43170
2020-07-01T00:00:00.000000000,91.34245,44602
2020-08-01T00:00:00.000000000,93.62851,44622
2020-09-01T00:00:00.000000000,91.76582,38953
2020-10-01T00:00:00.000000000,86.52971,43493
2020-11-01T00:00:00.000000000,87.35556,37142
2020-12-01T00:00:00.000000000,80.67665,43091
2021-01-01T00:00:00.000000000,80.329666,44594
2021-02-01T00:00:00.000000000,74.34292,39932
2021-03-01T00:00:00.000000000,78.198715,44475
2021-04-01T00:00:00.000000000,82.5958,43086
2021-05-01T00:00:00.000000000,89.71543,43299
2021-06-01T00:00:00.000000000,90.69414,43198
2021-07-01T00:00:00.000000000,92.988655,44326
2021-08-01T00:00:00.000000000,89.34858,44605
2021-09-01T00:00:00.000000000,90.128334,39338
2021-10-01T00:00:00.000000000,88.86644,44636
2021-11-01T00:00:00.000000000,83.07067,43170
2021-12-01T00:00:00.000000000,79.33548,43056
2022-01-01T00:00:00.000000000,78.50812,44514
2022-02-01T00:00:00.000000000,76.061615,39806
2022-03-01T00:00:00.000000000,80.966995,44534
2022-04-01T00:00:00.000000000,81.519936,41742
2022-05-01T00:00:00.000000000,90.182175,44638
2022-06-01T00:00:00.000000000,90.51583,43196
2022-07-01T00:00:00.000000000,92.4147,41545
2022-08-01T00:00:00.000000000,92.191536,45228
2022-09-01T00:00:00.000000000,91.83529,23011
2022-10-01T00:00:00.000000000,85.958984,43200
2022-11-01T00:00:00.000000000,83.85966,34548
2022-12-01T00:00:00.000000000,82.75504,44488
2023-01-01T00:00:00.000000000,78.78846,44640
2023-02-01T00:00:00.000000000,78.4125,40319
2023-03-01T00:00:00.000000000,80.32715,43053
2023-04-01T00:00:00.000000000,80.97563,43045
2023-05-01T00:00:00.000000000,90.88118,43200
2023-06-01T00:00:00.000000000,92.79289,43200
2023-07-01T00:00:00.000000000,95.08298,44639
2023-08-01T00:00:00.000000000,92.01801,44640
2023-09-01T00:00:00.000000000,92.69716,43200
2023-10-01T00:00:00.000000000,85.077995,43200
2023-11-01T00:00:00.000000000,84.72457,41759
2023-12-01T00:00:00.000000000,84.845085,43165
2024-01-01T00:00:00.000000000,79.68133,37440
2024-02-01T00:00:00.000000000,81.24578,28320
2024-03-01T00:00:00.000000000,nan,0
2024-04-01T00:00:00.000000000,nan,0
2024-05-01T00:00:00.000000000,91.80766,21960
2024-06-01T00:00:00.000000000,92.42367,43199
2024-07-01T00:00:00.000000000,92.782845,44611
2024-08-01T00:00:00.000000000,91.94174,43198
2024-09-01T00:00:00.000000000,91.59942,40320
2024-10-01T00:00:00.000000000,80.01881,7205
2024-11-01T00:00:00.000000000,81.301506,17280
2024-12-01T00:00:00.000000000,80.94794,27360
